?,"{?}","{?}","{?}","{?}","{?}","{?}","{?}","{?}","{?}","{?}","{?}","{?}","{?}","{?}","{?}","{?}","{?}","{?}","{?}","{?}","{?}","{?}","{?}","{?}","{?}","{?}","{?}","{?}","{?}","{?}","{South, ?, Hong}","{South, ?, Hong}","{South, ?, Hong}","{South, ?, Hong}","{South, ?, Hong}","{South, ?, Hong, Columbia, Cuba}","{South, ?, Hong, Columbia, Cuba}","{South, ?, Hong, Columbia, Cuba}","{South, Thailand, Taiwan, India, Mexico, ?, Hong, United-States, Japan, Laos, Cambodia, China, Philippines, Columbia, Canada, Cuba, Vietnam, Iran}","{India, ?, Hong, Cambodia, France, Canada, Thailand, Italy, Mexico, Laos, Holand-Netherlands, Columbia, Hungary, Poland, Iran, Scotland, South, Taiwan, Germany, United-States, Japan, Greece, China, Philippines, Yugoslavia, Portugal, Ireland, Cuba, Vietnam, England}",*
United-States,"{United-States}","{United-States}","{United-States}","{United-States}","{United-States}","{United-States}","{United-States}","{United-States}","{United-States}","{United-States}","{United-States}","{United-States, Canada}","{United-States, Canada}","{United-States, Canada}","{United-States, Canada}","{United-States, Canada}","{United-States, Canada}","{United-States, Canada}","{United-States, Canada}","{United-States, India, Canada, Mexico}","{United-States, India, Canada, Mexico}","{United-States, India, Canada, Mexico}","{United-States, India, Canada, Mexico}","{United-States, India, Canada, Mexico}","{United-States, India, Canada, Mexico}","{United-States, India, Canada, Mexico}","{United-States, India, Canada, Mexico}","{United-States, India, Canada, Mexico}","{United-States, India, Canada, Mexico}","{United-States, India, Canada, Mexico}","{United-States, India, Canada, Mexico}","{United-States, India, Canada, Mexico}","{United-States, India, Canada, Mexico}","{United-States, India, Canada, Mexico}","{India, Taiwan, Mexico, United-States, Japan, China, Canada, Iran}","{India, Taiwan, Mexico, United-States, Japan, China, Canada, Iran}","{India, Taiwan, Mexico, United-States, Japan, China, Canada, Iran}","{Thailand, Taiwan, India, Mexico, United-States, Laos, Japan, Cambodia, China, Philippines, Canada, Vietnam, Iran}","{South, Thailand, Taiwan, India, Mexico, ?, Hong, United-States, Japan, Laos, Cambodia, China, Philippines, Columbia, Canada, Cuba, Vietnam, Iran}","{India, ?, Hong, Cambodia, France, Canada, Thailand, Italy, Mexico, Laos, Holand-Netherlands, Columbia, Hungary, Poland, Iran, Scotland, South, Taiwan, Germany, United-States, Japan, Greece, China, Philippines, Yugoslavia, Portugal, Ireland, Cuba, Vietnam, England}",*
Honduras,"{Honduras}","{Honduras}","{Honduras, Nicaragua}","{Honduras, Nicaragua}","{Honduras, Nicaragua}","{Honduras, Nicaragua}","{Guatemala, Honduras, Nicaragua}","{Guatemala, Honduras, Nicaragua}","{Guatemala, Honduras, Nicaragua}","{Guatemala, Honduras, Nicaragua}","{Guatemala, Honduras, Nicaragua}","{Guatemala, Honduras, Nicaragua}","{Guatemala, Honduras, Nicaragua}","{Guatemala, Honduras, Nicaragua}","{Guatemala, Honduras, Nicaragua}","{Guatemala, Honduras, Nicaragua}","{Guatemala, Honduras, Nicaragua}","{Guatemala, Honduras, Nicaragua, El-Salvador}","{Guatemala, Honduras, Nicaragua, El-Salvador}","{Guatemala, Honduras, Nicaragua, El-Salvador}","{Guatemala, Honduras, Nicaragua, El-Salvador}","{Guatemala, Honduras, Nicaragua, El-Salvador}","{Guatemala, Honduras, Nicaragua, El-Salvador}","{Guatemala, Honduras, Nicaragua, El-Salvador}","{Guatemala, Honduras, Nicaragua, El-Salvador}","{Guatemala, Honduras, Nicaragua, El-Salvador}","{Guatemala, Honduras, Nicaragua, El-Salvador}","{Guatemala, Honduras, Nicaragua, El-Salvador}","{Guatemala, Honduras, Nicaragua, El-Salvador}","{Guatemala, Honduras, Nicaragua, El-Salvador}","{Guatemala, Honduras, Nicaragua, El-Salvador}","{Guatemala, Honduras, Nicaragua, El-Salvador}","{Guatemala, Honduras, Nicaragua, El-Salvador}","{Guatemala, El-Salvador, Ecuador, Honduras, Nicaragua, Peru}","{Guatemala, El-Salvador, Ecuador, Honduras, Nicaragua, Peru}","{Guatemala, El-Salvador, Ecuador, Honduras, Nicaragua, Peru}","{Jamaica, Trinadad&Tobago, Outlying-US(Guam-USVI-etc), Nicaragua, Guatemala, El-Salvador, Ecuador, Puerto-Rico, Honduras, Haiti, Dominican-Republic, Peru}","{Jamaica, Trinadad&Tobago, Outlying-US(Guam-USVI-etc), Nicaragua, Guatemala, El-Salvador, Ecuador, Puerto-Rico, Honduras, Haiti, Dominican-Republic, Peru}","{Jamaica, Trinadad&Tobago, Outlying-US(Guam-USVI-etc), Nicaragua, Guatemala, El-Salvador, Ecuador, Puerto-Rico, Honduras, Haiti, Dominican-Republic, Peru}","{Jamaica, Trinadad&Tobago, Outlying-US(Guam-USVI-etc), Nicaragua, Guatemala, El-Salvador, Ecuador, Puerto-Rico, Honduras, Haiti, Dominican-Republic, Peru}",*
Scotland,"{Scotland}","{Scotland}","{Scotland}","{Scotland}","{Scotland}","{Scotland, Ireland}","{Scotland, Ireland}","{Scotland, Ireland}","{Scotland, Ireland}","{Scotland, Ireland}","{Scotland, Ireland}","{Scotland, Ireland}","{Scotland, England, Ireland}","{Scotland, England, Ireland}","{Scotland, England, Ireland}","{Scotland, England, Ireland}","{Scotland, England, Ireland}","{Scotland, England, Ireland}","{Scotland, England, Ireland}","{Scotland, England, Ireland}","{Scotland, England, Ireland}","{Scotland, England, Ireland}","{Scotland, England, Ireland}","{Scotland, England, Ireland}","{Scotland, England, Ireland}","{Scotland, England, Ireland}","{Scotland, Germany, France, Ireland, England}","{Scotland, Germany, France, Ireland, England}","{Scotland, Germany, France, Ireland, England}","{Scotland, Germany, France, Ireland, England}","{Scotland, Germany, France, Ireland, England}","{Scotland, Germany, France, Ireland, England}","{Scotland, Hungary, Italy, Germany, Poland, Holand-Netherlands, Greece, France, Ireland, Portugal, Yugoslavia, England}","{Scotland, Hungary, Italy, Germany, Poland, Holand-Netherlands, Greece, France, Ireland, Portugal, Yugoslavia, England}","{Scotland, Hungary, Italy, Germany, Poland, Holand-Netherlands, Greece, France, Ireland, Portugal, Yugoslavia, England}","{Scotland, Hungary, Italy, Germany, Poland, Holand-Netherlands, Greece, France, Ireland, Portugal, Yugoslavia, England}","{Scotland, Hungary, Italy, Germany, Poland, Holand-Netherlands, Greece, France, Ireland, Portugal, Yugoslavia, England}","{Scotland, Hungary, Italy, Germany, Poland, Holand-Netherlands, Greece, France, Ireland, Portugal, Yugoslavia, England}","{Scotland, Hungary, Italy, Germany, Poland, Holand-Netherlands, Greece, France, Ireland, Portugal, Yugoslavia, England}","{India, ?, Hong, Cambodia, France, Canada, Thailand, Italy, Mexico, Laos, Holand-Netherlands, Columbia, Hungary, Poland, Iran, Scotland, South, Taiwan, Germany, United-States, Japan, Greece, China, Philippines, Yugoslavia, Portugal, Ireland, Cuba, Vietnam, England}",*
Outlying-US(Guam-USVI-etc),"{Outlying-US(Guam-USVI-etc)}","{Outlying-US(Guam-USVI-etc)}","{Outlying-US(Guam-USVI-etc)}","{Outlying-US(Guam-USVI-etc)}","{Outlying-US(Guam-USVI-etc)}","{Outlying-US(Guam-USVI-etc)}","{Outlying-US(Guam-USVI-etc)}","{Outlying-US(Guam-USVI-etc)}","{Outlying-US(Guam-USVI-etc)}","{Outlying-US(Guam-USVI-etc)}","{Outlying-US(Guam-USVI-etc)}","{Outlying-US(Guam-USVI-etc)}","{Outlying-US(Guam-USVI-etc)}","{Outlying-US(Guam-USVI-etc)}","{Outlying-US(Guam-USVI-etc)}","{Puerto-Rico, Outlying-US(Guam-USVI-etc)}","{Puerto-Rico, Outlying-US(Guam-USVI-etc)}","{Puerto-Rico, Outlying-US(Guam-USVI-etc)}","{Puerto-Rico, Outlying-US(Guam-USVI-etc)}","{Puerto-Rico, Outlying-US(Guam-USVI-etc)}","{Puerto-Rico, Outlying-US(Guam-USVI-etc)}","{Puerto-Rico, Outlying-US(Guam-USVI-etc)}","{Puerto-Rico, Outlying-US(Guam-USVI-etc)}","{Puerto-Rico, Outlying-US(Guam-USVI-etc)}","{Puerto-Rico, Outlying-US(Guam-USVI-etc)}","{Puerto-Rico, Outlying-US(Guam-USVI-etc)}","{Puerto-Rico, Outlying-US(Guam-USVI-etc)}","{Puerto-Rico, Outlying-US(Guam-USVI-etc)}","{Puerto-Rico, Outlying-US(Guam-USVI-etc)}","{Puerto-Rico, Outlying-US(Guam-USVI-etc)}","{Puerto-Rico, Outlying-US(Guam-USVI-etc)}","{Jamaica, Trinadad&Tobago, Outlying-US(Guam-USVI-etc), Puerto-Rico, Haiti, Dominican-Republic}","{Jamaica, Trinadad&Tobago, Outlying-US(Guam-USVI-etc), Puerto-Rico, Haiti, Dominican-Republic}","{Jamaica, Trinadad&Tobago, Outlying-US(Guam-USVI-etc), Puerto-Rico, Haiti, Dominican-Republic}","{Jamaica, Trinadad&Tobago, Outlying-US(Guam-USVI-etc), Puerto-Rico, Haiti, Dominican-Republic}","{Jamaica, Trinadad&Tobago, Outlying-US(Guam-USVI-etc), Puerto-Rico, Haiti, Dominican-Republic}","{Jamaica, Trinadad&Tobago, Outlying-US(Guam-USVI-etc), Nicaragua, Guatemala, El-Salvador, Ecuador, Puerto-Rico, Honduras, Haiti, Dominican-Republic, Peru}","{Jamaica, Trinadad&Tobago, Outlying-US(Guam-USVI-etc), Nicaragua, Guatemala, El-Salvador, Ecuador, Puerto-Rico, Honduras, Haiti, Dominican-Republic, Peru}","{Jamaica, Trinadad&Tobago, Outlying-US(Guam-USVI-etc), Nicaragua, Guatemala, El-Salvador, Ecuador, Puerto-Rico, Honduras, Haiti, Dominican-Republic, Peru}","{Jamaica, Trinadad&Tobago, Outlying-US(Guam-USVI-etc), Nicaragua, Guatemala, El-Salvador, Ecuador, Puerto-Rico, Honduras, Haiti, Dominican-Republic, Peru}",*
Laos,"{Laos}","{Laos}","{Laos}","{Laos}","{Laos}","{Laos}","{Laos}","{Laos}","{Laos}","{Laos}","{Laos}","{Laos}","{Laos}","{Laos}","{Laos}","{Laos}","{Laos}","{Laos}","{Laos}","{Laos}","{Laos}","{Laos}","{Laos}","{Laos}","{Laos}","{Thailand, Laos, Cambodia, Philippines, Vietnam}","{Thailand, Laos, Cambodia, Philippines, Vietnam}","{Thailand, Laos, Cambodia, Philippines, Vietnam}","{Thailand, Laos, Cambodia, Philippines, Vietnam}","{Thailand, Laos, Cambodia, Philippines, Vietnam}","{Thailand, Laos, Cambodia, Philippines, Vietnam}","{Thailand, Laos, Cambodia, Philippines, Vietnam}","{Thailand, Laos, Cambodia, Philippines, Vietnam}","{Thailand, Laos, Cambodia, Philippines, Vietnam}","{Thailand, Laos, Cambodia, Philippines, Vietnam}","{Thailand, Laos, Cambodia, Philippines, Vietnam}","{Thailand, Laos, Cambodia, Philippines, Vietnam}","{Thailand, Taiwan, India, Mexico, United-States, Laos, Japan, Cambodia, China, Philippines, Canada, Vietnam, Iran}","{South, Thailand, Taiwan, India, Mexico, ?, Hong, United-States, Japan, Laos, Cambodia, China, Philippines, Columbia, Canada, Cuba, Vietnam, Iran}","{India, ?, Hong, Cambodia, France, Canada, Thailand, Italy, Mexico, Laos, Holand-Netherlands, Columbia, Hungary, Poland, Iran, Scotland, South, Taiwan, Germany, United-States, Japan, Greece, China, Philippines, Yugoslavia, Portugal, Ireland, Cuba, Vietnam, England}",*
Canada,"{Canada}","{Canada}","{Canada}","{Canada}","{Canada}","{Canada}","{Canada}","{Canada}","{Canada}","{Canada}","{Canada}","{United-States, Canada}","{United-States, Canada}","{United-States, Canada}","{United-States, Canada}","{United-States, Canada}","{United-States, Canada}","{United-States, Canada}","{United-States, Canada}","{United-States, India, Canada, Mexico}","{United-States, India, Canada, Mexico}","{United-States, India, Canada, Mexico}","{United-States, India, Canada, Mexico}","{United-States, India, Canada, Mexico}","{United-States, India, Canada, Mexico}","{United-States, India, Canada, Mexico}","{United-States, India, Canada, Mexico}","{United-States, India, Canada, Mexico}","{United-States, India, Canada, Mexico}","{United-States, India, Canada, Mexico}","{United-States, India, Canada, Mexico}","{United-States, India, Canada, Mexico}","{United-States, India, Canada, Mexico}","{United-States, India, Canada, Mexico}","{India, Taiwan, Mexico, United-States, Japan, China, Canada, Iran}","{India, Taiwan, Mexico, United-States, Japan, China, Canada, Iran}","{India, Taiwan, Mexico, United-States, Japan, China, Canada, Iran}","{Thailand, Taiwan, India, Mexico, United-States, Laos, Japan, Cambodia, China, Philippines, Canada, Vietnam, Iran}","{South, Thailand, Taiwan, India, Mexico, ?, Hong, United-States, Japan, Laos, Cambodia, China, Philippines, Columbia, Canada, Cuba, Vietnam, Iran}","{India, ?, Hong, Cambodia, France, Canada, Thailand, Italy, Mexico, Laos, Holand-Netherlands, Columbia, Hungary, Poland, Iran, Scotland, South, Taiwan, Germany, United-States, Japan, Greece, China, Philippines, Yugoslavia, Portugal, Ireland, Cuba, Vietnam, England}",*
England,"{England}","{England}","{England}","{England}","{England}","{England}","{England}","{England}","{England}","{England}","{England}","{England}","{Scotland, England, Ireland}","{Scotland, England, Ireland}","{Scotland, England, Ireland}","{Scotland, England, Ireland}","{Scotland, England, Ireland}","{Scotland, England, Ireland}","{Scotland, England, Ireland}","{Scotland, England, Ireland}","{Scotland, England, Ireland}","{Scotland, England, Ireland}","{Scotland, England, Ireland}","{Scotland, England, Ireland}","{Scotland, England, Ireland}","{Scotland, England, Ireland}","{Scotland, Germany, France, Ireland, England}","{Scotland, Germany, France, Ireland, England}","{Scotland, Germany, France, Ireland, England}","{Scotland, Germany, France, Ireland, England}","{Scotland, Germany, France, Ireland, England}","{Scotland, Germany, France, Ireland, England}","{Scotland, Hungary, Italy, Germany, Poland, Holand-Netherlands, Greece, France, Ireland, Portugal, Yugoslavia, England}","{Scotland, Hungary, Italy, Germany, Poland, Holand-Netherlands, Greece, France, Ireland, Portugal, Yugoslavia, England}","{Scotland, Hungary, Italy, Germany, Poland, Holand-Netherlands, Greece, France, Ireland, Portugal, Yugoslavia, England}","{Scotland, Hungary, Italy, Germany, Poland, Holand-Netherlands, Greece, France, Ireland, Portugal, Yugoslavia, England}","{Scotland, Hungary, Italy, Germany, Poland, Holand-Netherlands, Greece, France, Ireland, Portugal, Yugoslavia, England}","{Scotland, Hungary, Italy, Germany, Poland, Holand-Netherlands, Greece, France, Ireland, Portugal, Yugoslavia, England}","{Scotland, Hungary, Italy, Germany, Poland, Holand-Netherlands, Greece, France, Ireland, Portugal, Yugoslavia, England}","{India, ?, Hong, Cambodia, France, Canada, Thailand, Italy, Mexico, Laos, Holand-Netherlands, Columbia, Hungary, Poland, Iran, Scotland, South, Taiwan, Germany, United-States, Japan, Greece, China, Philippines, Yugoslavia, Portugal, Ireland, Cuba, Vietnam, England}",*
Ecuador,"{Ecuador}","{Ecuador}","{Ecuador}","{Ecuador}","{Ecuador}","{Ecuador}","{Ecuador}","{Ecuador}","{Ecuador}","{Ecuador}","{Ecuador}","{Ecuador}","{Ecuador}","{Ecuador}","{Ecuador}","{Ecuador}","{Ecuador, Peru}","{Ecuador, Peru}","{Ecuador, Peru}","{Ecuador, Peru}","{Ecuador, Peru}","{Ecuador, Peru}","{Ecuador, Peru}","{Ecuador, Peru}","{Ecuador, Peru}","{Ecuador, Peru}","{Ecuador, Peru}","{Ecuador, Peru}","{Ecuador, Peru}","{Ecuador, Peru}","{Ecuador, Peru}","{Ecuador, Peru}","{Ecuador, Peru}","{Guatemala, El-Salvador, Ecuador, Honduras, Nicaragua, Peru}","{Guatemala, El-Salvador, Ecuador, Honduras, Nicaragua, Peru}","{Guatemala, El-Salvador, Ecuador, Honduras, Nicaragua, Peru}","{Jamaica, Trinadad&Tobago, Outlying-US(Guam-USVI-etc), Nicaragua, Guatemala, El-Salvador, Ecuador, Puerto-Rico, Honduras, Haiti, Dominican-Republic, Peru}","{Jamaica, Trinadad&Tobago, Outlying-US(Guam-USVI-etc), Nicaragua, Guatemala, El-Salvador, Ecuador, Puerto-Rico, Honduras, Haiti, Dominican-Republic, Peru}","{Jamaica, Trinadad&Tobago, Outlying-US(Guam-USVI-etc), Nicaragua, Guatemala, El-Salvador, Ecuador, Puerto-Rico, Honduras, Haiti, Dominican-Republic, Peru}","{Jamaica, Trinadad&Tobago, Outlying-US(Guam-USVI-etc), Nicaragua, Guatemala, El-Salvador, Ecuador, Puerto-Rico, Honduras, Haiti, Dominican-Republic, Peru}",*
France,"{France}","{France}","{France}","{France}","{France}","{France}","{France}","{Germany, France}","{Germany, France}","{Germany, France}","{Germany, France}","{Germany, France}","{Germany, France}","{Germany, France}","{Germany, France}","{Germany, France}","{Germany, France}","{Germany, France}","{Germany, France}","{Germany, France}","{Germany, France}","{Germany, France}","{Germany, France}","{Germany, France}","{Germany, France}","{Germany, France}","{Scotland, Germany, France, Ireland, England}","{Scotland, Germany, France, Ireland, England}","{Scotland, Germany, France, Ireland, England}","{Scotland, Germany, France, Ireland, England}","{Scotland, Germany, France, Ireland, England}","{Scotland, Germany, France, Ireland, England}","{Scotland, Hungary, Italy, Germany, Poland, Holand-Netherlands, Greece, France, Ireland, Portugal, Yugoslavia, England}","{Scotland, Hungary, Italy, Germany, Poland, Holand-Netherlands, Greece, France, Ireland, Portugal, Yugoslavia, England}","{Scotland, Hungary, Italy, Germany, Poland, Holand-Netherlands, Greece, France, Ireland, Portugal, Yugoslavia, England}","{Scotland, Hungary, Italy, Germany, Poland, Holand-Netherlands, Greece, France, Ireland, Portugal, Yugoslavia, England}","{Scotland, Hungary, Italy, Germany, Poland, Holand-Netherlands, Greece, France, Ireland, Portugal, Yugoslavia, England}","{Scotland, Hungary, Italy, Germany, Poland, Holand-Netherlands, Greece, France, Ireland, Portugal, Yugoslavia, England}","{Scotland, Hungary, Italy, Germany, Poland, Holand-Netherlands, Greece, France, Ireland, Portugal, Yugoslavia, England}","{India, ?, Hong, Cambodia, France, Canada, Thailand, Italy, Mexico, Laos, Holand-Netherlands, Columbia, Hungary, Poland, Iran, Scotland, South, Taiwan, Germany, United-States, Japan, Greece, China, Philippines, Yugoslavia, Portugal, Ireland, Cuba, Vietnam, England}",*
El-Salvador,"{El-Salvador}","{El-Salvador}","{El-Salvador}","{El-Salvador}","{El-Salvador}","{El-Salvador}","{El-Salvador}","{El-Salvador}","{El-Salvador}","{El-Salvador}","{El-Salvador}","{El-Salvador}","{El-Salvador}","{El-Salvador}","{El-Salvador}","{El-Salvador}","{El-Salvador}","{Guatemala, Honduras, Nicaragua, El-Salvador}","{Guatemala, Honduras, Nicaragua, El-Salvador}","{Guatemala, Honduras, Nicaragua, El-Salvador}","{Guatemala, Honduras, Nicaragua, El-Salvador}","{Guatemala, Honduras, Nicaragua, El-Salvador}","{Guatemala, Honduras, Nicaragua, El-Salvador}","{Guatemala, Honduras, Nicaragua, El-Salvador}","{Guatemala, Honduras, Nicaragua, El-Salvador}","{Guatemala, Honduras, Nicaragua, El-Salvador}","{Guatemala, Honduras, Nicaragua, El-Salvador}","{Guatemala, Honduras, Nicaragua, El-Salvador}","{Guatemala, Honduras, Nicaragua, El-Salvador}","{Guatemala, Honduras, Nicaragua, El-Salvador}","{Guatemala, Honduras, Nicaragua, El-Salvador}","{Guatemala, Honduras, Nicaragua, El-Salvador}","{Guatemala, Honduras, Nicaragua, El-Salvador}","{Guatemala, El-Salvador, Ecuador, Honduras, Nicaragua, Peru}","{Guatemala, El-Salvador, Ecuador, Honduras, Nicaragua, Peru}","{Guatemala, El-Salvador, Ecuador, Honduras, Nicaragua, Peru}","{Jamaica, Trinadad&Tobago, Outlying-US(Guam-USVI-etc), Nicaragua, Guatemala, El-Salvador, Ecuador, Puerto-Rico, Honduras, Haiti, Dominican-Republic, Peru}","{Jamaica, Trinadad&Tobago, Outlying-US(Guam-USVI-etc), Nicaragua, Guatemala, El-Salvador, Ecuador, Puerto-Rico, Honduras, Haiti, Dominican-Republic, Peru}","{Jamaica, Trinadad&Tobago, Outlying-US(Guam-USVI-etc), Nicaragua, Guatemala, El-Salvador, Ecuador, Puerto-Rico, Honduras, Haiti, Dominican-Republic, Peru}","{Jamaica, Trinadad&Tobago, Outlying-US(Guam-USVI-etc), Nicaragua, Guatemala, El-Salvador, Ecuador, Puerto-Rico, Honduras, Haiti, Dominican-Republic, Peru}",*
Trinadad&Tobago,"{Trinadad&Tobago}","{Trinadad&Tobago}","{Trinadad&Tobago}","{Trinadad&Tobago}","{Trinadad&Tobago}","{Trinadad&Tobago}","{Trinadad&Tobago}","{Trinadad&Tobago}","{Trinadad&Tobago}","{Trinadad&Tobago}","{Trinadad&Tobago, Jamaica, Dominican-Republic}","{Trinadad&Tobago, Jamaica, Dominican-Republic}","{Trinadad&Tobago, Jamaica, Dominican-Republic}","{Trinadad&Tobago, Jamaica, Dominican-Republic}","{Trinadad&Tobago, Jamaica, Dominican-Republic}","{Trinadad&Tobago, Jamaica, Dominican-Republic}","{Trinadad&Tobago, Jamaica, Dominican-Republic}","{Trinadad&Tobago, Jamaica, Dominican-Republic}","{Trinadad&Tobago, Jamaica, Dominican-Republic}","{Trinadad&Tobago, Jamaica, Dominican-Republic}","{Trinadad&Tobago, Jamaica, Dominican-Republic}","{Trinadad&Tobago, Jamaica, Haiti, Dominican-Republic}","{Trinadad&Tobago, Jamaica, Haiti, Dominican-Republic}","{Trinadad&Tobago, Jamaica, Haiti, Dominican-Republic}","{Trinadad&Tobago, Jamaica, Haiti, Dominican-Republic}","{Trinadad&Tobago, Jamaica, Haiti, Dominican-Republic}","{Trinadad&Tobago, Jamaica, Haiti, Dominican-Republic}","{Trinadad&Tobago, Jamaica, Haiti, Dominican-Republic}","{Trinadad&Tobago, Jamaica, Haiti, Dominican-Republic}","{Trinadad&Tobago, Jamaica, Haiti, Dominican-Republic}","{Trinadad&Tobago, Jamaica, Haiti, Dominican-Republic}","{Jamaica, Trinadad&Tobago, Outlying-US(Guam-USVI-etc), Puerto-Rico, Haiti, Dominican-Republic}","{Jamaica, Trinadad&Tobago, Outlying-US(Guam-USVI-etc), Puerto-Rico, Haiti, Dominican-Republic}","{Jamaica, Trinadad&Tobago, Outlying-US(Guam-USVI-etc), Puerto-Rico, Haiti, Dominican-Republic}","{Jamaica, Trinadad&Tobago, Outlying-US(Guam-USVI-etc), Puerto-Rico, Haiti, Dominican-Republic}","{Jamaica, Trinadad&Tobago, Outlying-US(Guam-USVI-etc), Puerto-Rico, Haiti, Dominican-Republic}","{Jamaica, Trinadad&Tobago, Outlying-US(Guam-USVI-etc), Nicaragua, Guatemala, El-Salvador, Ecuador, Puerto-Rico, Honduras, Haiti, Dominican-Republic, Peru}","{Jamaica, Trinadad&Tobago, Outlying-US(Guam-USVI-etc), Nicaragua, Guatemala, El-Salvador, Ecuador, Puerto-Rico, Honduras, Haiti, Dominican-Republic, Peru}","{Jamaica, Trinadad&Tobago, Outlying-US(Guam-USVI-etc), Nicaragua, Guatemala, El-Salvador, Ecuador, Puerto-Rico, Honduras, Haiti, Dominican-Republic, Peru}","{Jamaica, Trinadad&Tobago, Outlying-US(Guam-USVI-etc), Nicaragua, Guatemala, El-Salvador, Ecuador, Puerto-Rico, Honduras, Haiti, Dominican-Republic, Peru}",*
Hungary,"{Hungary}","{Hungary, Greece}","{Hungary, Greece}","{Hungary, Greece}","{Hungary, Greece}","{Hungary, Greece}","{Hungary, Greece}","{Hungary, Greece}","{Hungary, Greece}","{Hungary, Greece}","{Hungary, Greece}","{Hungary, Greece}","{Hungary, Greece}","{Hungary, Greece}","{Hungary, Greece}","{Hungary, Greece}","{Hungary, Greece}","{Hungary, Greece}","{Hungary, Greece}","{Hungary, Greece}","{Hungary, Greece}","{Hungary, Greece}","{Hungary, Greece}","{Hungary, Yugoslavia, Greece}","{Hungary, Italy, Poland, Greece, Yugoslavia, Portugal}","{Hungary, Italy, Poland, Greece, Yugoslavia, Portugal}","{Hungary, Italy, Poland, Greece, Yugoslavia, Portugal}","{Hungary, Italy, Poland, Greece, Yugoslavia, Portugal}","{Hungary, Italy, Poland, Holand-Netherlands, Greece, Yugoslavia, Portugal}","{Hungary, Italy, Poland, Holand-Netherlands, Greece, Yugoslavia, Portugal}","{Hungary, Italy, Poland, Holand-Netherlands, Greece, Yugoslavia, Portugal}","{Hungary, Italy, Poland, Holand-Netherlands, Greece, Yugoslavia, Portugal}","{Scotland, Hungary, Italy, Germany, Poland, Holand-Netherlands, Greece, France, Ireland, Portugal, Yugoslavia, England}","{Scotland, Hungary, Italy, Germany, Poland, Holand-Netherlands, Greece, France, Ireland, Portugal, Yugoslavia, England}","{Scotland, Hungary, Italy, Germany, Poland, Holand-Netherlands, Greece, France, Ireland, Portugal, Yugoslavia, England}","{Scotland, Hungary, Italy, Germany, Poland, Holand-Netherlands, Greece, France, Ireland, Portugal, Yugoslavia, England}","{Scotland, Hungary, Italy, Germany, Poland, Holand-Netherlands, Greece, France, Ireland, Portugal, Yugoslavia, England}","{Scotland, Hungary, Italy, Germany, Poland, Holand-Netherlands, Greece, France, Ireland, Portugal, Yugoslavia, England}","{Scotland, Hungary, Italy, Germany, Poland, Holand-Netherlands, Greece, France, Ireland, Portugal, Yugoslavia, England}","{India, ?, Hong, Cambodia, France, Canada, Thailand, Italy, Mexico, Laos, Holand-Netherlands, Columbia, Hungary, Poland, Iran, Scotland, South, Taiwan, Germany, United-States, Japan, Greece, China, Philippines, Yugoslavia, Portugal, Ireland, Cuba, Vietnam, England}",*
Cuba,"{Cuba}","{Cuba}","{Cuba}","{Cuba}","{Cuba}","{Cuba}","{Cuba}","{Cuba}","{Cuba}","{Cuba}","{Cuba}","{Cuba}","{Cuba}","{Cuba}","{Cuba}","{Cuba}","{Cuba}","{Cuba}","{Cuba}","{Cuba}","{Columbia, Cuba}","{Columbia, Cuba}","{Columbia, Cuba}","{Columbia, Cuba}","{Columbia, Cuba}","{Columbia, Cuba}","{Columbia, Cuba}","{Columbia, Cuba}","{Columbia, Cuba}","{Columbia, Cuba}","{Columbia, Cuba}","{Columbia, Cuba}","{Columbia, Cuba}","{Columbia, Cuba}","{Columbia, Cuba}","{South, ?, Hong, Columbia, Cuba}","{South, ?, Hong, Columbia, Cuba}","{South, ?, Hong, Columbia, Cuba}","{South, Thailand, Taiwan, India, Mexico, ?, Hong, United-States, Japan, Laos, Cambodia, China, Philippines, Columbia, Canada, Cuba, Vietnam, Iran}","{India, ?, Hong, Cambodia, France, Canada, Thailand, Italy, Mexico, Laos, Holand-Netherlands, Columbia, Hungary, Poland, Iran, Scotland, South, Taiwan, Germany, United-States, Japan, Greece, China, Philippines, Yugoslavia, Portugal, Ireland, Cuba, Vietnam, England}",*
